912810RV2,MARKET BASED BOND,0.03,02/15/2047,,75.515625,75.437500,0.000000
912810RX8,MARKET BASED BOND,0.03,05/15/2047,,75.437500,75.375000,0.000000
912810RY6,MARKET BASED BOND,0.0275,08/15/2047,,71.796875,71.750000,0.000000
912810RZ3,MARKET BASED BOND,0.0275,11/15/2047,,71.765625,71.718750,0.000000
912810SA7,MARKET BASED BOND,0.03,02/15/2048,,75.187500,75.125000,0.000000
912810SC3,MARKET BASED BOND,0.03125,05/15/2048,,76.953125,76.906250,0.000000
912810SD1,MARKET BASED BOND,0.03,08/15/2048,,75.125000,75.062500,0.000000
912810SE9,MARKET BASED BOND,0.03375,11/15/2048,,80.546875,80.500000,0.000000
912810SF6,MARKET BASED BOND,0.03,02/15/2049,,75.078125,75.031250,0.000000
912810SH2,MARKET BASED BOND,0.02875,05/15/2049,,73.281250,73.218750,0.000000
912810SJ8,MARKET BASED BOND,0.0225,08/15/2049,,64.093750,64.031250,0.000000
912810SK5,MARKET BASED BOND,0.02375,11/15/2049,,65.906250,65.843750,0.000000
912810SL3,MARKET BASED BOND,0.02,02/15/2050,,60.265625,60.218750,0.000000
912810SN9,MARKET BASED BOND,0.0125,05/15/2050,,48.953125,48.906250,0.000000
912810SP4,MARKET BASED BOND,0.01375,08/15/2050,,50.625000,50.562500,0.000000
912810SS8,MARKET BASED BOND,0.01625,11/15/2050,,54.296875,54.250000,0.000000
912810SU3,MARKET BASED BOND,0.01875,02/15/2051,,58.015625,57.968750,0.000000
912810SX7,MARKET BASED BOND,0.02375,05/15/2051,,65.531250,65.468750,0.000000
912810SZ2,MARKET BASED BOND,0.02,08/15/2051,,59.734375,59.687500,0.000000
912810TB4,MARKET BASED BOND,0.01875,11/15/2051,,57.765625,57.718750,0.000000
912810TD0,MARKET BASED BOND,0.0225,02/15/2052,,63.515625,63.468750,0.000000
912810TG3,MARKET BASED BOND,0.02875,05/15/2052,,73.218750,73.187500,0.000000
912810TJ7,MARKET BASED BOND,0.03,08/15/2052,,75.203125,75.156250,0.000000
912810TL2,MARKET BASED BOND,0.04,11/15/2052,,91.187500,91.156250,0.000000
912810TN8,MARKET BASED BOND,0.03625,02/15/2053,,85.109375,85.062500,0.000000
912810TR9,MARKET BASED BOND,0.03625,05/15/2053,,85.156250,85.125000,0.000000
912810TT5,MARKET BASED BOND,0.04125,08/15/2053,,93.265625,93.218750,0.000000
912810TV0,MARKET BASED BOND,0.0475,11/15/2053,,103.640625,103.625000,0.000000
912828B25,TIPS,0.00625,01/15/2024,,0.000000,99.218750,0.000000
9128286N5,TIPS,0.005,04/15/2024,,0.000000,98.437500,0.000000
912828WU0,TIPS,0.00125,07/15/2024,,97.984375,97.937500,0.000000
912828YL8,TIPS,0.00125,10/15/2024,,97.328125,97.281250,0.000000
912828H45,TIPS,0.0025,01/15/2025,,96.546875,96.500000,0.000000
912810FR4,TIPS,0.02375,01/15/2025,,98.890625,98.843750,0.000000
912828ZJ2,TIPS,0.00125,04/15/2025,,95.812500,95.781250,0.000000
912828XL9,TIPS,0.00375,07/15/2025,,96.187500,96.156250,0.000000
91282CAQ4,TIPS,0.00125,10/15/2025,,95.312500,95.281250,0.000000
912828N71,TIPS,0.00625,01/15/2026,,95.625000,95.593750,0.000000
912810FS2,TIPS,0.02,01/15/2026,,98.421875,98.375000,0.000000
91282CCA7,TIPS,0.00125,04/15/2026,,94.125000,94.093750,0.000000
912828S50,TIPS,0.00125,07/15/2026,,94.171875,94.125000,0.000000
91282CDC2,TIPS,0.00125,10/15/2026,,93.718750,93.687500,0.000000
912828V49,TIPS,0.00375,01/15/2027,,93.734375,93.687500,0.000000
912810PS1,TIPS,0.02375,01/15/2027,,99.703125,99.656250,0.000000
91282CEJ6,TIPS,0.00125,04/15/2027,,92.500000,92.468750,0.000000
9128282L3,TIPS,0.00375,07/15/2027,,93.453125,93.406250,0.000000
91282CFR7,TIPS,0.01625,10/15/2027,,97.640625,97.625000,0.000000
9128283R9,TIPS,0.005,01/15/2028,,92.890625,92.843750,0.000000
912810PV4,TIPS,0.0175,01/15/2028,,97.734375,97.687500,0.000000
912810FD5,TIPS,0.03625,04/15/2028,,105.421875,105.343750,0.000000
91282CGW5,TIPS,0.0125,04/15/2028,,95.640625,95.625000,0.000000
912828Y38,TIPS,0.0075,07/15/2028,,93.781250,93.750000,0.000000
91282CJH5,TIPS,0.02375,10/15/2028,,100.953125,100.937500,0.000000
9128285W6,TIPS,0.00875,01/15/2029,,93.546875,93.500000,0.000000
912810PZ5,TIPS,0.025,01/15/2029,,101.281250,101.218750,0.000000
912810FH6,TIPS,0.03875,04/15/2029,,108.093750,108.031250,0.000000
9128287D6,TIPS,0.0025,07/15/2029,,90.125000,90.093750,0.000000
912828Z37,TIPS,0.00125,01/15/2030,,88.156250,88.125000,0.000000
912828ZZ6,TIPS,0.00125,07/15/2030,,87.703125,87.656250,0.000000
91282CBF7,TIPS,0.00125,01/15/2031,,86.578125,86.531250,0.000000
91282CCM1,TIPS,0.00125,07/15/2031,,86.046875,86.000000,0.000000
91282CDX6,TIPS,0.00125,01/15/2032,,84.906250,84.875000,0.000000
912810FQ6,TIPS,0.03375,04/15/2032,,108.656250,108.562500,0.000000
91282CEZ0,TIPS,0.00625,07/15/2032,,88.234375,88.187500,0.000000
91282CGK1,TIPS,0.01125,01/15/2033,,91.343750,91.312500,0.000000
91282CHP9,TIPS,0.01375,07/15/2033,,93.437500,93.406250,0.000000
912810QF8,TIPS,0.02125,02/15/2040,,98.281250,98.156250,0.000000
912810QP6,TIPS,0.02125,02/15/2041,,98.140625,98.000000,0.000000
912810QV3,TIPS,0.0075,02/15/2042,,76.828125,76.687500,0.000000
912810RA8,TIPS,0.00625,02/15/2043,,73.718750,73.625000,0.000000
912810RF7,TIPS,0.01375,02/15/2044,,84.609375,84.500000,0.000000
912810RL4,TIPS,0.0075,02/15/2045,,73.609375,73.500000,0.000000
912810RR1,TIPS,0.01,02/15/2046,,77.093750,77.000000,0.000000
912810RW0,TIPS,0.00875,02/15/2047,,73.984375,73.875000,0.000000
912810SB5,TIPS,0.01,02/15/2048,,75.718750,75.625000,0.000000
912810SG4,TIPS,0.01,02/15/2049,,75.359375,75.250000,0.000000
912810SM1,TIPS,0.0025,02/15/2050,,60.453125,60.375000,0.000000
912810SV1,TIPS,0.00125,02/15/2051,,57.343750,57.250000,0.000000
912810TE8,TIPS,0.00125,02/15/2052,,56.796875,56.718750,0.000000
912810TP3,TIPS,0.015,02/15/2053,,84.671875,84.625000,0.000000
91282CDU2,MARKET BASED FRN,0.05410540635,01/31/2024,,0.000000,99.985134,0.000000
91282CEL1,MARKET BASED FRN,0.053497071800000004,04/30/2024,,99.964720,99.939614,0.000000
91282CFD8,MARKET BASED FRN,0.0546326306,07/31/2024,,100.025535,100.002254,0.000000
91282CFS5,MARKET BASED FRN,0.055676935749999996,10/31/2024,,100.091122,100.072951,0.000000
91282CGF2,MARKET BASED FRN,0.05628526665,01/31/2025,,100.141993,100.119023,0.000000
91282CGY1,MARKET BASED FRN,0.0559709615,04/30/2025,,100.080356,100.052825,0.000000
91282CHS3,MARKET BASED FRN,0.0555248512,07/31/2025,,99.939523,99.915408,0.000000
91282CJD4,MARKET BASED FRN,0.0559811012,10/31/2025,,99.949807,99.935113,0.000000
